APKNC_1,APKNC_2,APKNC_3,APKNC_4,APKNC_5,APKNC_6,APKNC_7,APKNC_8,APKNC_9,APKNC_10,APKNC_11,APKNC_12,APKNC_13,APKNC_14,APKNC_15,APKNC_16,APKNC_17,APKNC_18,APKNC_19,APKNC_20,APKNC_21,APKNC_22,APKNC_23,APKNC_24,APKNC_25,APKNC_26,APKNC_27,APKNC_28,APKNC_29,APKNC_30,APKNC_31,APKNC_32,APKNC_33,APKNC_34,APKNC_35,APKNC_36,APKNC_37,APKNC_38,APKNC_39,APKNC_40,APKNC_41,APKNC_42,APKNC_43,APKNC_44,APKNC_45,APKNC_46,APKNC_47,APKNC_48,APKNC_49,APKNC_50,APKNC_51,APKNC_52,APKNC_53,APKNC_54,APKNC_55,APKNC_56,APKNC_57,APKNC_58,APKNC_59,APKNC_60,APKNC_61,APKNC_62,APKNC_63,APKNC_64,APKNC_65,APKNC_66,APKNC_67,APKNC_68,APKNC_69,APKNC_70,APKNC_71,APKNC_72,APKNC_73,APKNC_74,APKNC_75,APKNC_76,APKNC_77,APKNC_78,APKNC_79,APKNC_80,APKNC_81,APKNC_82,APKNC_83,APKNC_84,APKNC_85,APKNC_86,APKNC_87,APKNC_88,APKNC_89,APKNC_90,APKNC_91,APKNC_92,APKNC_93,APKNC_94,APKNC_95,APKNC_96,APKNC_97,APKNC_98,APKNC_99,APKNC_100,APKNC_101,APKNC_102,APKNC_103,APKNC_104,APKNC_105,APKNC_106,APKNC_107,APKNC_108,APKNC_109,APKNC_110,APKNC_111,APKNC_112,APKNC_113,APKNC_114,APKNC_115,APKNC_116,APKNC_117,APKNC_118,APKNC_119,APKNC_120,APKNC_121,APKNC_122,APKNC_123,APKNC_124,APKNC_125,APKNC_126
0.0528729,0.0528729,0.1057458,0.0528729,0.1057458,0.1057458,0,0.0528729,0.1057458,0,0.0528729,0.0528729,0,0.0528729,0.0528729,0.1057458,0.02244521,0.03852144,0.0706109,-0.00145664,0.02373361,-0.00887359,-0.00370963,0.00287888,0.09442916,0.07159445,0.02762634,0.03147639,0.01955425,0.00796714,0.03060834,0.03536979,0.03787566,0.00758888,0.05253246,0.00512319,0.09453895,0.06651691,0.00329329,-0.00744335,0.02275071,-0.01233456,0.00469022,-0.00132809,0.00152145,-0.00167075,0.05573943,0.01377604,-0.00042955,0,0.00091174,0.00985775,0.00031156,0.00575246,-0.00092064,0.00083142,0.02977341,-0.00613486,0.07441471,0.00744335,-0.02196651,-0.01191438,0.00139526,-0.04649386,-0.00162629,-0.003127,0.01104192,-0.01611973,0.03567324,-0.00098591,-0.02364605,-0.01189108,-0.02714718,-0.02670072,-0.01112887,0.03356782,-0.01667338,0.00551392,0.02778852,-0.00963775,0.05953177,-0.01189933,-0.0510293,-0.04252807,-0.00394177,-0.0172515,-0.02073676,0.0031751,-0.05024242,-0.01779645,0.02548088,0.00420091,-0.03733553,-0.03822133,-0.03291983,-0.0369875,-0.04175059,-0.02836102,-0.04656627,-0.04826126,1.08E-05,0.01130198,0.02552007,-0.01701338,-0.04280169,-0.02289683,0.00951582,0.00213303,-0.0091398,0.00324077,-0.02642761,-0.00902343,0.01372048,0.01773072,-0.02901227,-0.02744095,-0.02340676,-0.05859595,-0.03284347,-0.04315739,-0.03574645,-0.02960907,0.00458052,0.02403023,-0.00456894,-0.03205209
0,0.06567244,0.06567244,0.03283622,0.06567244,0.06567244,0.03283622,0,0.06567244,0.03283622,0.06567244,0.03283622,0,0,0.06567244,0,0.00829739,0.00217535,0.01040338,0.0121448,-0.00416894,-0.00699093,-0.00416076,-0.01856216,0.02606415,0.01318456,0.01069279,0.01954811,0.00726324,-0.00256967,0.01422966,0.02196608,0.0175027,0.0031962,0.03261929,0.0094345,0.05001111,0.02827958,-0.00265411,-0.03235837,-0.01285908,0.00154245,-0.00889569,-0.00471467,-0.00228853,0.00505645,0,-0.00568254,0.0008651,-0.00692329,0.00261771,-0.01085253,-0.00562066,0.00982602,-0.0049502,-0.00123945,5.84E-06,-0.00890132,0.02310728,0.0184905,-0.02443013,-0.0073962,-0.00863697,0.00677244,-0.01221576,-0.00687821,0.01839629,-0.01803677,-0.00738484,-0.00508599,0.01289587,0,0.01282431,-0.03425243,0.01202187,0.01036179,0.01003952,0.01786015,0.00739308,-0.01578007,0.01232388,0.0073962,-0.00677662,0.026415,0.00886373,0.01495029,0.0071305,0.00573894,-0.00383219,-0.01360933,-0.00791233,0.00462887,0.01175819,0.01582466,0.00916532,-0.01517641,0.01363286,0.02833327,0.01807527,0.00036537,0.01056266,-0.01795169,0,-0.005283,0.00564098,0.01422346,-0.0016841,0.00909461,0.01429056,-0.00662748,0.01706798,-0.002457,-0.00852097,-0.00382116,0.00804827,0.00852097,0.00750901,0.0154701,0.00790876,0.00508441,0.01066214,0.01345781,-0.00284829,0.02345567,-0.01990565,-0.00284469
0,0,0.07425926,0,0,0.22277778,0,0.14851852,0,0.07425926,0.07425926,0.29703705,0.07425926,0,0.29703705,0.07425926,0.01389174,0.06395441,0.07518102,0.00220132,0.00922523,-0.00579492,-0.00876626,-0.07080591,0.0589442,0.06493536,0.01628181,0.0294721,0.00812221,0.01282456,0.0204714,0.04208605,0.03204389,-0.00237408,0.04426369,0.01147075,0.12293329,0.04426991,-0.01633249,0.04181635,0.04145912,-0.01552497,-0.06224942,-0.00075061,-0.00875995,0.06406243,0.01565705,0.03439538,0.00461791,0,0.0044915,-0.00798272,0.00365185,-0.00605145,0.0075952,-0.00780523,-0.01045409,-0.02693321,0.0104607,-6.61E-06,-0.02608615,0.03902859,0.00459337,-0.02533129,0.01223514,-0.01417492,-0.00920247,-0.06027467,0,-0.00618178,0.0008228,0,-0.0016317,-0.05243774,-0.00195055,0.01051727,0.00407917,-0.01020882,0.00556142,-0.06960516,-0.0612954,-0.02788461,-0.04063721,0.03584258,-0.01370038,-0.01076286,-0.01517798,-0.01626531,-0.03922261,0.02368291,-0.03578755,-0.03020351,-0.03413359,-0.03578755,-0.03019233,-0.05357812,-0.04132934,-0.01211577,-0.03474923,-0.0453329,-0.02389506,-0.00455487,-0.07164741,-0.05973009,-0.01274365,0.03216642,-0.01276698,0.00732539,-0.06832333,0.00546853,-0.00484661,-0.01505805,-0.03854044,-0.02932384,0.00131401,0,-0.00085693,0.03228828,0.00236254,0.00404689,0.00750353,-0.00584222,-0.01929172,0.01981891,-0.00642515,-0.00642515
0,0.03453778,0,0.06907557,0.06907557,0.13815113,0,0.06907557,0.03453778,0,0,0,0,0.06907557,0.06907557,0.06907557,0.01436899,0.01144039,0.03847789,0.02614719,0.03273663,-0.00138774,-0.00354905,-0.00309464,0.04112219,0.04046666,0.02041533,0.02741479,0.01627384,-0.0146768,0.02221781,0.029295,0.02937894,0.00390091,0.02516887,0.00774203,0.07546322,0.03429805,0.00593545,-0.00972434,-0.00427571,-0.00077231,9.80E-05,-0.00252189,-0.00355333,-0.00751861,0.00728205,-0.00540991,0.00936312,0.00728205,0.00942702,0.01654834,0.00817584,0.00093637,0.00894107,-0.00047541,0.0145865,-0.00725734,0.02916071,-0.00486524,0.00835873,-0.00259316,0.00267872,-0.0060415,-0.00616293,-0.00807017,0.02146262,0.00300265,0.01553505,0.00699959,0.00326605,0,0.00171137,-0.02501707,0.00432246,-0.0001298,0.00295474,0.01843324,0.01296578,-0.01296125,0.0025866,0.00777947,-0.01467938,-0.01111353,0.00422036,-0.00376885,-0.02442227,0.00673173,-0.00835016,-0.00376449,0.02496704,0.01523788,-0.00560061,-0.02496704,0.00041957,0.02292335,-0.01899416,-0.00027352,-0.02368994,-0.01058782,0.01667029,0.00998539,-0.02222003,0.00554974,-0.01441181,-0.0029921,0.01054872,0.01103546,-0.02227516,0.0042503,-0.01344774,-0.00813814,0.02688758,0.0216536,-0.01205351,-0.03585011,-0.00431543,-0.02070014,-0.02889698,-0.0085348,-0.03454855,-0.01820794,0.02094472,0.01890849,-0.03289801,-0.00897631
0.07029191,0.07029191,0.14058382,0.14058382,0.07029191,0.14058382,0.07029191,0.07029191,0.14058382,0.07029191,0,0.07029191,0.14058382,0.07029191,0,0,0.02454785,0.06983931,0.07939453,-0.01010597,0.02958854,-0.03692325,-0.02385712,-0.04146701,0.06974383,0.0651717,0.03716755,0.05579507,0.02398392,0.02155717,0.04496867,0.02541618,0.05432859,-0.00127045,0.03259717,0.02805287,0.10705791,0.01397022,-0.00688532,0.02968046,0.01368892,-0.02524586,0.00480989,0.02403784,0.0569118,0.01056296,0.01482056,0.00518929,0.02664154,0,0.02714537,0.01119951,0.02026117,0.02867924,0.01636967,0.04604926,0.00989557,-0.02969647,0.01979114,0,-0.01808539,0.01582624,-0.01759771,0.00241854,-0.01553836,-0.02359954,-0.00112975,-0.03048819,-0.0158086,-0.01531757,-0.01335729,0,-0.01359645,0.03322075,-0.00537587,0.03033581,-0.00865941,-0.00248566,0.02638819,0.00394315,-0.05802732,0.03694346,0.00922431,-0.0226113,-0.05468503,0.00230981,-0.02016874,-0.01255121,-0.02112712,0.03373811,-0.06775115,-0.04514549,-0.03149949,-0.03387558,-0.03117805,0.00185116,-0.02755216,0.01474249,-0.03227086,-0.02354344,0.01130922,-0.01903971,-0.10175441,0,-0.01768002,-0.04261937,-0.08503571,0.03001059,0.0062801,0.04650795,-0.02362541,-0.0494881,-0.09120348,-0.06411458,-0.0461158,-0.05472209,-0.03519988,0.01998285,-0.06198628,0.03441353,-0.06024921,-0.03706493,-0.00608958,-0.01738829,-0.10349209,-0.01826875
0,0.34721983,0.34721983,0,0.52082975,0,0,0.34721983,0,0.34721983,0,0.17360992,0.17360992,0.34721983,0,0.52082975,0.0445201,0.08050987,0.18339436,0.0521538,-0.01099375,-0.08752171,-0.03230241,-0.06333653,0.17225626,0.23592801,0.04268009,0.0689025,0.03254325,-0.06217398,0.01902095,0.16505267,0.055415,-0.01793381,0.08050987,-0.01341778,0.05750705,0.28738986,0.075128,-0.0244405,-0.00771686,0.06455147,-0.00794877,-0.03146119,0.00966327,0.0445919,0,0.00495057,-0.00288408,0,0.00820153,0.03193925,-0.01865977,-0.08030117,-0.01705023,0.00330103,0.0244405,0.08773885,-0.04888099,0,0.02144223,-0.03910479,-0.13443916,-0.1214976,-0.0267408,0.02464896,-0.03041227,0.01416667,-0.0780895,-0.16203978,-0.05483523,-0.03904475,-0.05464348,-0.02774852,-0.0345447,-0.15682013,-0.05074973,-0.03323258,0.03910479,-0.07055068,-0.09124452,-0.22152791,0.05697467,-0.08379599,-0.14704709,-0.04365287,0.03366892,-0.03201232,-0.10024799,-0.01983716,-0.08366733,-0.1911919,-0.11694902,-0.08366733,-0.11885749,0.07340603,-0.11046582,-0.21728888,-0.09825504,-0.11456814,0,-0.07331787,-0.05586399,-0.30714601,-0.01830576,-0.04512092,-0.0205194,-0.15393774,-0.01034012,0.06707252,0.02734659,0.00703971,0,-0.03770133,0.04585084,0,0.05579303,-0.04017424,0.0427161,-0.19985612,0.01741474,0.03641679,-0.01504031,-0.00692885,0.04512092,-0.16540533
0.10676929,0,0.16015394,0.05338465,0.05338465,0,0.05338465,0,0.10676929,0.05338465,0.05338465,0.10676929,0.05338465,0.05338465,0.10676929,0,0.03540858,0.06716072,0.04376919,0.00852945,-0.01132419,-0.03258658,-0.02875054,0.00163057,0.04237472,0.03373234,0.01251557,0.03178104,0.00435518,-0.00159384,0.01370547,0.00426952,0.02542525,-0.0158784,0.01767881,0.00728842,0.03182991,0.0247566,0.00054538,0,0.01664354,-0.04269766,-0.00579734,-0.00322601,0.02020946,-0.01871683,0.01125578,0.0156714,0.00681925,0.01125578,0.00214124,-0.01177911,0.01227766,0.00580814,0.01261947,0.01789281,-0.01502604,0.01281351,0.0075154,-0.0075154,-0.00346808,-0.02803721,0.0117175,-0.01220744,0.00034075,0.00270829,-0.01312667,0.01038041,0.02401234,0.01519052,-0.00455409,0,-0.00157722,0.02276534,-0.00351397,-0.00639376,-0.00462143,-0.01036069,0.00400314,-0.02001162,0.01202463,-0.02004106,-0.01200501,-0.02575621,5.38E-05,-0.01493337,0.02287689,-0.02211032,-0.02131049,0.00226374,0.01286375,0.00543831,-0.03380128,-0.02572751,-0.04014851,-0.05367812,-0.02729257,-0.02033878,-0.02040323,-0.02349228,-5.43E-06,-0.04743321,0.00858902,-0.01717805,-0.03915354,-0.01387458,0.00789537,-0.01271129,-0.01409355,0.0252521,0.03792803,-0.01824503,0.01385327,0.01477391,0.00311162,-0.02770655,0.01235564,0.00719805,-0.00287267,0.0350813,-0.01683205,0.02645125,0.01388042,-0.01820384,0.01387458,0.00462486
0,0,0,0,0,0.01966641,0,0.03933281,0,0.01966641,0.05899922,0.03933281,0,0.03933281,0.05899922,0.07866563,-0.00051052,0.02214882,0.02480755,-0.00146081,-0.0074897,0.00293444,0.0113108,-0.00673957,0.02731829,0.03383384,0.016335,0.01561045,0.01385312,0.00128212,0.01978698,0.02122281,0.01948542,0.01489337,0.03255532,0.00426001,0.0117242,0.03776516,-0.00362339,0.02214882,0.01597295,-0.01379696,0.00238734,0.00118703,0.00581294,-0.0091039,0.00829305,0.02003743,-0.000171,0.00414653,-0.00253212,0.00453618,0.00643979,0.01820138,0.00438452,0.00676876,0.0055372,-0.00317746,-0.00276685,0.02490867,0.01037787,0.02214882,0.01722285,-0.00349664,0.01161909,0.00015439,-0.00032304,0.0030802,0.00884592,0.01972217,0.0048026,0.00884592,0.00317206,0.00056713,0.00419877,0.02733349,0.00847361,0.000441,-0.00147659,-0.01047372,0.00147845,0.03689416,-0.00974395,0.02214882,0.02032816,0.00349359,0.00034655,0.00078569,-0.00107012,6.25E-05,0.00947778,0.02309507,-0.00396355,-0.00473889,-0.00269177,-0.01726093,-0.00423264,0.02309292,-0.00567713,-0.00240122,-0.00632623,0.00244631,-0.00632623,0.02213482,-0.00872816,0.02214882,0.01366556,-0.0138857,0.0049718,0.00011044,0.00215349,-0.01105157,0,0.01394864,-0.00850011,-0.01020683,-0.00693707,0.00027692,-0.0061344,0.01424934,-0.01106828,0.00035415,-0.01873484,-0.00113681,-0.01192413,0.01532733
0.09445437,0,0.04722719,0.04722719,0.04722719,0.14168156,0.04722719,0.09445437,0,0,0,0.04722719,0.04722719,0.14168156,0,0.09445437,0.03600932,0.07192924,0.09225699,-0.01093281,-0.00698799,-0.01317108,0.00175136,-0.01077116,0.08434611,0.08115956,0.03417212,0.04685895,0.02699316,0.01534741,0.03212038,0.03401363,0.04026366,0.00904909,0.03441607,0.02337171,0.06568363,0.04065772,-0.00295263,0.01994148,0.04722861,-0.01596793,-0.00032794,8.35E-06,0.00025561,-0.017732,0.04978763,0.04064084,0.00860932,0,0.00838691,0.00943219,0.00835172,-0.00385597,0.00618106,0.00269017,0.01994568,-0.00837866,0.01994148,-0.00664856,-0.00684732,-0.01062873,0.01894413,0.01772104,0.02100907,0.01672089,0.0079577,0.01477804,0.03186409,0.0371478,0.0019285,-0.01062136,0.00542505,-0.00928516,-0.00239599,0.02998348,-0.00346623,0.00718301,0.01772949,-0.00327776,0.01061529,0.03897799,-0.03113983,-0.02278545,-0.0231994,-0.04090456,-0.03351342,-0.02932092,-0.00290645,-0.0011727,0,-0.00559171,-0.05509617,-0.03414009,-0.05942356,-0.03809029,-0.03362081,0.02313189,-0.0401325,-0.01152053,0.01519671,-0.02186427,-0.04558051,0.03797256,-0.06760231,-0.0286296,-0.03656317,-0.00975657,-0.00255878,0.01400811,-0.00986926,-0.01690026,-0.01225542,-0.0264638,-0.03868042,-0.04902167,-0.03081538,-0.01338033,-0.03407205,-0.02589661,-0.0493991,-0.01716542,0.02045711,-0.0010139,-0.08589915,-0.02044676
0.07287678,0.10931516,0.07287678,0.03643839,0.07287678,0,0.03643839,0,0.10931516,0,0.03643839,0.03643839,0,0,0.07287678,0,0.01510621,0.03620071,0.02716867,0.00736225,-0.008369,-0.00921627,-0.02480066,-0.0107525,0.02169256,0.02493741,-0.00202911,0.00723085,-0.00288773,0.0079035,-0.00163614,0.03557078,0.00053519,-0.01779793,0.0265478,-7.27E-05,0.01206996,0.03138189,-0.00845662,0.00512649,0.0135754,0.01374725,-0.00661993,6.44E-06,-0.00316342,-0.01186934,0,0.01755266,-0.0036277,-0.01536557,-0.00140052,-0.01653041,-0.00926147,0.02279863,-0.01014455,-0.00545719,-0.01025298,-0.0301858,-0.00512973,0.02051893,-0.02892952,0.00820411,0.02309684,0.00460791,0.00602384,-0.00811159,-0.00394641,-0.00336479,0.02458491,0.02214243,-0.01088824,-0.01638994,-0.00989608,-0.03848654,-0.00903025,0.00832353,-0.01260009,-0.00535362,-0.00820757,0.00755052,0.019151,0.01367928,-0.02744929,0.03516418,0.03199643,-0.00766993,-0.00013711,0.00439023,-0.02038607,-0.00163697,0.02634097,0.02604288,-0.01176246,0,-0.01299505,-0.02914027,-0.00849286,0.01784102,-0.00506556,-0.0185859,0,0.0208107,0.01758765,0.00586255,0.01549933,0.04102588,0.02908862,-0.01165696,-0.0021321,-0.0164786,0.01800742,-0.0210157,0.00945573,0.0252455,0.00648532,0.00945573,0.00265054,0.0037759,0.01081674,0.01906065,0.01178896,0.01497118,0.00947027,0.01171344,-0.00947027,0.00947027
0.02589,0,0,0.05178,0.02589,0.10355999,0,0.07766999,0,0.02589,0,0,0.02589,0.10355999,0.02589,0,0.01647078,0.0257233,0.04731975,0.00677504,0.02072011,-0.007971,-0.00312737,-0.00450452,0.04110101,0.04402636,0.01549636,0.0205505,0.01277786,0.0116056,0.01433466,0.00936132,0.02102403,0.00155307,0.02229728,0.00235745,0.05313575,0.00171518,-0.00534202,0.00364705,0.01652415,-0.00756756,-0.0087211,-0.00391588,-0.00665054,-0.00239393,0.02183491,0.01604254,0.00216585,-0.00545873,0.00405072,-0.01072416,-0.00773506,-0.00070799,-0.0055556,-0.00845068,0.01457899,0.00582444,0.01457438,-0.01093424,-0.02273016,-0.00194141,0.0108758,0.0067545,-0.03201045,0.00818383,-0.00661758,0.00115248,0.01746793,0.00997033,-0.00148528,-0.00582264,-0.00056051,-0.02123187,-0.00356207,-0.00084925,-0.00545423,-0.00678601,0.01360706,0.00497021,0.00194387,0.00194387,-0.01731189,2.63E-06,0.01388042,0.01345427,-0.03118687,0.00058159,-3.27E-05,0.00059088,0.01871564,0.01207043,0.00085784,0,0.00022119,-0.02204448,0.00408452,-0.00101069,0.00299215,0.00094422,0.01249628,0.0051597,0.01249101,0,0.00746768,0.00224576,0.03255376,0.00160991,-0.00693385,-0.00418795,0.007758,-0.00395672,0.03359217,0.03250171,0.00506203,-0.00671843,0.00760785,0.01507658,-0.00288522,-0.0063978,-0.00114605,0.00459723,0.01121461,0.00886721,0.02466363,-0.01121461
0.12281799,0,0.18422699,0.061409,0.061409,0,0,0.061409,0.12281799,0.061409,0,0.12281799,0.061409,0.061409,0.12281799,0.061409,0.01608759,0.06911926,0.05699503,0.02556543,-0.00275081,-0.0249956,-0.02023947,-0.02317266,0.06093018,0.05033648,0.03154274,0.03655811,0.02577835,-0.01324719,0.02641442,0.00648502,0.03719219,-0.00462598,0.02034129,0.02398623,0.03661433,0.05287707,-8.73E-05,-0.0172901,0.01162718,-0.04613823,-0.00524669,0.0012301,0.02992631,-0.0077795,0.01294766,0.00886308,0.00513106,0.01294766,0.00050857,-0.02370687,0.01615863,-0.01003016,0.01269138,0.02736627,-0.00864505,0.00318149,0.0172901,-0.00863958,-0.00339195,-0.05069431,-0.01141931,-0.02557604,-0.00422406,0.00196082,-0.0296957,0.02202456,0,-0.00820254,-0.0164683,0,-0.01564933,0.0277385,-0.01104778,-0.02518024,-0.00988119,-0.02560272,-0.02305346,-0.02114445,0.01383208,-0.03226902,0.00347561,-0.03950774,-0.01838537,-0.01005804,0.022865,-0.00566967,-0.03327277,0.00260401,-0.01479733,-0.01676479,-0.0368182,-0.01479733,-0.04416335,-0.04691887,-0.02533034,-0.04058365,-0.01931373,-0.02957712,-0.01976011,-0.03064237,0.00988006,-0.02963392,-0.00463148,0.0053133,-0.00521601,-0.01515377,-0.00399237,0.02200838,0.03970445,0.00260001,0,-0.00365301,-0.01722684,-0.01593559,-0.01308816,0.01830658,-0.00892874,0.04035444,-0.02091688,0.02552723,0.02660015,-0.0013839,0.00532003,-0.01595337
1.24937846,0,0.41645949,0.83291897,0.41645949,2.08229743,0,0,0.41645949,0.41645949,0,0,0.41645949,0.41645949,0,0.83291897,0.50903762,0.63421775,0.59373988,0.0052884,0.30309297,-0.0631664,0.30076251,0.02519444,0.57849722,0.52572745,0.71952964,0.82642461,0.58197452,0.12586909,0.7785808,0.45984546,0.92779284,0.46123297,0.30348833,0.28420042,1.13045143,0.57910782,0.09384469,-0.17584822,-0.24175768,-0.03667686,0.02599735,0.071101,0.04716021,-0.06852032,-0.26342284,-0.2959486,0.23027073,0.26342284,0.17870149,0.00776,0.23020996,0.14723692,0.30040626,0.10406838,0.17588528,0.25707706,0.35154825,0,-0.24098876,-0.53136676,-0.66260622,-0.00599412,-0.06185398,-0.04712995,-0.29359324,-0.05730654,-0.65563019,-0.62739403,-0.45196311,-0.37464582,-0.4304734,-0.0681485,-0.4445495,0.07093941,-0.47446226,-0.35953569,0.15634247,0.24294584,-0.40629278,-0.34379532,-0.49292039,-0.33489252,-0.38845536,0.2301089,-0.26848702,-0.08407839,-0.53349326,0.02634007,-0.30105468,-0.29738466,-0.83865777,-0.80281247,-0.72667092,-0.38902133,-0.88757506,0.16502853,-0.98358028,-0.67770389,0.13400783,0.23634184,-0.66974269,-0.33489252,-0.3467746,-0.03603342,0.1961213,-0.05306235,0.09060679,0.10922043,-0.40295327,0.12530461,0.32421273,0.31406093,-0.70513106,-0.75649637,-0.57724139,-0.20749522,-0.80523574,0.16202065,-0.89357958,-0.55533913,0.1082371,0.21185805,-0.32457445,-0.18030394
0.13991105,0.09327404,0.04663702,0.04663702,0.18654807,0.04663702,0,0.09327404,0,0.04663702,0,0,0,0.09327404,0,0.04663702,0.00956069,0.05250038,0.04604388,-0.04001046,0.00324676,-0.01699851,-0.00890987,-0.00308773,0.03701871,0.04390611,-0.00351341,0.00925468,-0.00958435,0.00010722,0.00430595,0.05507423,0.00695337,-0.00699128,0.04016527,-0.01643275,0.01544037,0.04015746,-0.00562237,-0.02625361,-0.03528892,-0.03626718,0.00735196,0.00949959,-0.04830325,-0.00870742,-0.02949928,-0.03096665,-0.04566658,-0.02949928,-0.04218097,-0.00393758,-0.04242173,0.02917237,-0.04403298,-0.04991867,0.02626191,-0.02277874,-0.03282323,-0.00655718,0.02483424,0.01048706,-0.02619773,0.05288053,-0.00161637,-0.00939423,0.01941259,-0.00273175,-0.02097727,-0.03014113,0.01987501,0.01048863,0.0211208,0.01141372,0.01131081,0.02282837,0.0146859,0.01887379,0.02451111,0.01825886,0.01750351,-0.02450226,0.02842546,0.03749804,0.01292738,-0.03192862,-0.00462506,0.00882867,0.02926328,0.02336677,0.01123782,0.00033399,0.02884754,0.02247564,0.02393315,0.02878998,0.03363071,0.00397617,0.03178591,0.03193814,0.02251021,0.00500851,0.04501567,-0.03000412,0.0069878,-0.01211066,0.00158449,0.01747805,0.00171744,-0.0084051,-0.02559608,-0.00410058,-0.01210227,0.00672688,-0.02283509,-0.01210227,-0.02288421,0.00977236,-0.02192846,-0.00528201,-0.01966955,-0.02547333,0.02020147,-0.00698395,-0.02019636,-0.02019125
0.2712477,0,0.5424954,0,0.13562385,0.13562385,0,0.13562385,0.40687155,0.2712477,0,0.13562385,0.13562385,0,0.13562385,0.13562385,0.00235287,0.13469381,0.1658316,0.05675199,-0.05673404,-0.07286682,-0.10868752,-0.02881573,0.18839293,0.15199206,0.07315346,0.08073983,0.06307621,-0.02516589,0.04985158,-0.00305586,0.08245841,-0.06227496,0.06289421,0.03241484,0.11678081,0.11678081,-0.06571229,-0.03818577,0.00714449,-0.08350294,0.00607823,-0.02083144,0.04705027,-0.04399713,0.02859535,0.01589924,-0.02033584,-0.02859535,-0.01338363,-0.05134061,-0.01691885,-0.02584484,-0.03238137,0.02715968,0,0.03383043,-0.03816163,-0.03816163,0.02866993,-0.07125436,-0.07436624,-0.03798496,-0.06091225,0.00105621,-0.01743526,0.05922483,-0.06100342,-0.0734006,-0.07957895,-0.06100342,-0.08185976,0.07038554,-0.06236182,-0.02806056,-0.06707614,-0.02899381,-0.05091436,0.00559907,-0.07125436,-0.0916201,0.0212143,-0.04364088,-0.07260207,0.01253364,0.09000234,0.00268755,-0.09042823,-0.02450607,-0.09804122,-0.08077693,-0.09330471,-0.06536081,-0.10306241,-0.02835362,-0.0880335,-0.06011159,-0.06230716,-0.08804841,-0.08728176,-0.00936299,-0.04362709,-0.08725417,0.01485869,0.0352187,-0.0197896,-0.07706728,-0.01249862,0.00158278,0.05362168,-0.00770807,-0.03519428,-0.02416344,-0.02487836,-0.03519428,-0.01860341,-0.00321219,-0.01551619,0.07548891,-0.03668749,0.03449498,0.01174947,0.02106148,-0.03523355,-0.05871763
0.08333916,0.08333916,0.16667833,0.16667833,0.08333916,0.16667833,0.08333916,0.08333916,0.16667833,0,0,0.08333916,0.16667833,0.16667833,0,0,0.02117838,0.07176035,0.08480813,-0.00035498,0.03688583,-0.02483588,-0.0197631,-0.05135937,0.08268936,0.07200461,0.04227033,0.06615149,0.02898355,0.02549965,0.05511936,0.03013382,0.0621478,0.00623523,0.04968991,0.03304666,0.11588729,0.02760551,-0.01375655,0.01173234,-0.00206542,-0.04416574,0.00496621,0.02096115,0.05957829,0.01402371,0,-0.00676776,0.00812564,0,0.00270971,0.00695143,0.01583381,0.03173332,0.01098785,0.04631051,0.02346468,-0.03690996,0.01173234,0,-0.01134228,0.00624934,-0.02556466,-0.01440562,-0.03563602,0.02970976,0.01139299,-0.0151618,-0.01874292,-0.02470552,-0.02433795,-0.01874292,-0.0250179,0.04269467,-0.01171871,0.03596661,-0.01802191,0.00572909,0.03128624,0.00080521,-0.08131258,0.04380073,-0.00149439,-0.04021669,-0.07670681,0.01995139,-0.01911382,-0.01919041,-0.03566038,0.01853876,-0.08032681,-0.06376294,-0.04709261,-0.0401634,-0.04513951,-0.00064584,-0.04202413,0.01488552,-0.04469753,-0.03850527,0.01340839,-0.02633238,-0.12064159,0.01340839,-0.02774862,-0.05053018,-0.1065753,0.04080521,-0.01848339,0.04586241,-0.02058963,-0.04376135,-0.10813224,-0.08432303,-0.02849815,-0.0432529,-0.01446879,-0.00759244,-0.04883938,0.03800831,-0.05159002,-0.03152256,0.0072199,-0.01880235,-0.10826201,-0.0216597
